Platz,Team,Spiele,S,U,N,Tore,G,A,Diff,Punkte,ØP,url
1,Bayer 04 Leverkusen,20,16,4,0,52:14,52,14,38,52,2.6,bayer-04-leverkusen
2,Bayern München,20,16,2,2,59:19,59,19,40,50,2.5,fc-bayern-muenchen
3,VfB Stuttgart,20,13,1,6,46:26,46,26,20,40,2.0,vfb-stuttgart
4,Borussia Dortmund,20,10,7,3,40:26,40,26,14,37,1.85,borussia-dortmund
5,RB Leipzig,20,11,3,6,44:26,44,26,18,36,1.8,rb-leipzig
6,Eintracht Frankfurt,20,8,7,5,30:24,30,24,6,31,1.55,eintracht-frankfurt
7,SC Freiburg,20,8,4,8,26:34,26,34,-8,28,1.4,sc-freiburg
8,TSG Hoffenheim,20,7,5,8,37:39,37,39,-2,26,1.3,tsg-hoffenheim
9,Werder Bremen,20,7,5,8,29:32,29,32,-3,26,1.3,werder-bremen
10,1. FC Heidenheim,20,6,6,8,28:35,28,35,-7,24,1.2,1-fc-heidenheim
11,VfL Wolfsburg,20,6,5,9,25:32,25,32,-7,23,1.15,vfl-wolfsburg
12,FC Augsburg,20,5,7,8,29:37,29,37,-8,22,1.1,fc-augsburg
13,Bor. Mönchengladbach,20,5,6,9,36:41,36,41,-5,21,1.05,bor-moenchengladbach
14,VfL Bochum,20,4,9,7,22:38,22,38,-16,21,1.05,vfl-bochum
15,1. FC Union Berlin,19,5,2,12,18:34,18,34,-16,17,0.89,1-fc-union-berlin
16,1. FC Köln,20,3,6,11,14:34,14,34,-20,15,0.75,1-fc-koeln
17,1. FSV Mainz 05,19,1,8,10,14:31,14,31,-17,11,0.58,1-fsv-mainz-05
18,SV Darmstadt 98,20,2,5,13,22:49,22,49,-27,11,0.55,sv-darmstadt-98
